Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACTA2,"Actin, aortic smooth muscle",25616,176,1.79 [1.48-2.16],1.1888164747115767e-09
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACVRL1,Serine/threonine-protein kinase receptor R3,25879,182,5.04 [3.18-7.98],5.8415932056504495e-12
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADM,Pro-adrenomedullin,26315,185,6.47 [3.95-10.58],1.0720000301111437e-13
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AGRN,Agrin,26220,179,2.91 [2.12-4.01],5.329988448361072e-11
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMBP,Protein AMBP,26278,185,6.76 [3.75-12.18],2.06836271659198e-10
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPT2,Angiopoietin-2,26315,185,2.30 [1.70-3.11],6.6441747702834e-08
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AREG,Amphiregulin,25979,183,1.94 [1.58-2.38],1.9698212699771323e-10
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",B2M,Beta-2-microglobulin,22815,165,1.86 [1.52-2.28],2.013363071986871e-09
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",BST2,Bone marrow stromal antigen 2,26311,184,1.61 [1.35-1.92],7.930309401256032e-08
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",BTN2A1,Butyrophilin subfamily 2 member A1,26220,179,4.75 [3.14-7.20],1.773790047357538e-13
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",CAPG,Macrophage-capping protein,25895,179,1.79 [1.47-2.16],2.989842968826337e-09
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",CCL20,C-C motif chemokine 20,26362,181,1.37 [1.23-1.53],1.114060081683074e-08
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",CCN3,CCN family member 3,26371,182,2.63 [1.92-3.60],2.065658159684073e-09
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",CD1C,T-cell surface glycoprotein CD1c,26178,185,0.29 [0.19-0.45],1.5758180954117108e-08
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",CD27,CD27 antigen,26178,185,2.79 [2.12-3.67],2.1088249395867098e-13
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",CD300A,CMRF35-like molecule 8,22276,162,4.25 [2.65-6.83],2.193689248221332e-09
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",CD300E,CMRF35-like molecule 2,26225,185,2.56 [1.95-3.35],1.3373107765402643e-11
