Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
LONP1,"Lon protease homolog, mitochondrial",Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19308,2828,1.12 [1.07-1.17],7.535472948041481e-08
LONP1,"Lon protease homolog, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,18977,52,1.95 [1.48-2.57],1.997411637243847e-06
LONP1,"Lon protease homolog, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,18308,160,1.42 [1.21-1.66],1.464369986639882e-05
LONP1,"Lon protease homolog, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Depression,19753,922,1.15 [1.08-1.24],7.039328822150316e-05
LONP1,"Lon protease homolog, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,17158,891,1.16 [1.08-1.25],6.542261485830831e-05
LONP1,"Lon protease homolog, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,19360,1834,1.12 [1.06-1.17],1.569189297641054e-05
LONP1,"Lon protease homolog, mitochondrial",Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",19658,541,1.21 [1.10-1.32],7.051068714685519e-05
LONP1,"Lon protease homolog, mitochondrial",Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18281,4379,1.07 [1.04-1.11],3.406741689747819e-05
LONP1,"Lon protease homolog, mitochondrial",Chapter X Diseases of the respiratory system,Influenza and pneumonia,19791,1754,1.13 [1.07-1.19],4.618499807289088e-06
LONP1,"Lon protease homolog, mitochondrial",Chapter X Diseases of the respiratory system,Other diseases of pleura,19764,1827,1.13 [1.07-1.19],2.4185720949929075e-06
LONP1,"Lon protease homolog, mitochondrial",Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,19892,1170,1.16 [1.09-1.24],2.337279900508788e-06
LONP1,"Lon protease homolog, mitochondrial",Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",19579,1542,1.13 [1.07-1.19],1.817930813780364e-05
LONP1,"Lon protease homolog, mitochondrial",Chapter XI Diseases of the digestive system,Alcoholic liver disease,19240,92,1.63 [1.34-1.99],1.7103492077074515e-06
