Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PLXDC2,Plexin domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",16239,1366,1.43 [1.20-1.71],8.764080964694879e-05
PLXDC2,Plexin domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,20504,202,2.16 [1.60-2.90],3.5328003154445494e-07
PLXDC2,Plexin domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,18124,145,2.20 [1.58-3.06],3.1777784621074376e-06
PLXDC2,Plexin domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,18060,81,2.24 [1.58-3.17],6.364733933467183e-06
PLXDC2,Plexin domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,19860,1881,1.54 [1.36-1.75],2.1509445127215145e-11
PLXDC2,Plexin domain-containing protein 2,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,19321,69,2.85 [1.76-4.62],2.200661221690068e-05
PLXDC2,Plexin domain-containing protein 2,Chapter IX Diseases of the circulatory system,Cardiac arrest,10277,214,2.39 [1.78-3.21],6.057478605707316e-09
PLXDC2,Plexin domain-containing protein 2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",20244,1126,1.45 [1.22-1.73],2.853275745966626e-05
PLXDC2,Plexin domain-containing protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, portal",20311,98,2.56 [1.86-3.53],8.913982087759876e-09
PLXDC2,Plexin domain-containing protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12714,174,2.96 [2.21-3.96],3.5671561374966065e-13
PLXDC2,Plexin domain-containing protein 2,Chapter IX Diseases of the circulatory system,Oesophageal varices,19284,56,2.59 [1.75-3.83],1.755580412300015e-06
PLXDC2,Plexin domain-containing protein 2,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,19724,472,1.86 [1.47-2.34],1.5643435879732234e-07
PLXDC2,Plexin domain-containing protein 2,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,19957,320,2.10 [1.66-2.66],5.109673761204137e-10
PLXDC2,Plexin domain-containing protein 2,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,10376,313,1.88 [1.39-2.56],4.744175719629289e-05
PLXDC2,Plexin domain-containing protein 2,Chapter IX Diseases of the circulatory system,Peripheral artery disease,19644,435,1.91 [1.52-2.40],2.5432918533295908e-08
PLXDC2,Plexin domain-containing protein 2,Chapter IX Diseases of the circulatory system,Secondary right heart disease,19956,319,2.10 [1.66-2.65],6.019215821907222e-10
PLXDC2,Plexin domain-containing protein 2,Chapter X Diseases of the respiratory system,Pleural effusion,19332,948,1.54 [1.27-1.88],1.71005826436061e-05
PLXDC2,Plexin domain-containing protein 2,Chapter XI Diseases of the digestive system,Acute peritonitis,20198,79,2.69 [1.70-4.25],2.251336483245652e-05
PLXDC2,Plexin domain-containing protein 2,Chapter XI Diseases of the digestive system,Alcoholic liver disease,19736,97,2.74 [1.93-3.89],1.831302770689638e-08
PLXDC2,Plexin domain-containing protein 2,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",20334,121,2.39 [1.71-3.34],3.513298798751664e-07
PLXDC2,Plexin domain-containing protein 2,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,19779,140,2.26 [1.61-3.15],1.8937905404619745e-06
PLXDC2,Plexin domain-containing protein 2,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",19710,71,2.42 [1.60-3.68],3.180489866695563e-05
PLXDC2,Plexin domain-containing protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",18966,211,2.11 [1.48-3.01],3.639604514530081e-05
