,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.566 [0.509 - 0.621],0.538 [0.534 - 0.542],0.537 [0.444 - 0.629],0.538 [0.534 - 0.542],0.002 [0.002 - 0.003],0.075 [-0.018 - 0.166],0.005 [0.003 - 0.006]
Demographic,0.646 [0.588 - 0.702],0.605 [0.601 - 0.609],0.607 [0.511 - 0.705],0.605 [0.601 - 0.609],0.003 [0.002 - 0.004],0.213 [0.118 - 0.311],0.006 [0.005 - 0.007]
Protein+Demographic,0.621 [0.569 - 0.675],0.595 [0.590 - 0.598],0.584 [0.489 - 0.686],0.595 [0.590 - 0.598],0.003 [0.002 - 0.003],0.179 [0.084 - 0.280],0.006 [0.004 - 0.007]
