,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.496 [0.437 - 0.556],0.508 [0.504 - 0.512],0.510 [0.412 - 0.604],0.508 [0.504 - 0.512],0.002 [0.001 - 0.003],0.018 [-0.082 - 0.112],0.004 [0.003 - 0.005]
Demographic,0.533 [0.477 - 0.590],0.530 [0.525 - 0.535],0.531 [0.434 - 0.627],0.530 [0.525 - 0.535],0.002 [0.002 - 0.003],0.062 [-0.037 - 0.157],0.004 [0.003 - 0.006]
Protein+Demographic,0.530 [0.468 - 0.592],0.514 [0.510 - 0.519],0.522 [0.420 - 0.616],0.514 [0.510 - 0.519],0.002 [0.002 - 0.003],0.036 [-0.066 - 0.131],0.004 [0.003 - 0.005]
