,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.587 [0.542 - 0.633],0.589 [0.585 - 0.593],0.568 [0.483 - 0.648],0.589 [0.585 - 0.593],0.004 [0.003 - 0.005],0.157 [0.071 - 0.235],0.007 [0.006 - 0.009]
Demographic,0.538 [0.492 - 0.587],0.532 [0.528 - 0.536],0.529 [0.448 - 0.615],0.532 [0.527 - 0.536],0.003 [0.002 - 0.004],0.061 [-0.020 - 0.148],0.006 [0.005 - 0.008]
Protein+Demographic,0.595 [0.550 - 0.643],0.582 [0.578 - 0.587],0.579 [0.500 - 0.662],0.582 [0.578 - 0.587],0.004 [0.003 - 0.005],0.162 [0.080 - 0.245],0.007 [0.006 - 0.009]
