,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.659 [0.640 - 0.679],0.623 [0.618 - 0.628],0.624 [0.584 - 0.660],0.623 [0.618 - 0.628],0.030 [0.027 - 0.032],0.246 [0.207 - 0.283],0.057 [0.051 - 0.061]
Demographic,0.715 [0.699 - 0.732],0.667 [0.662 - 0.672],0.666 [0.633 - 0.702],0.667 [0.662 - 0.672],0.036 [0.033 - 0.039],0.333 [0.298 - 0.370],0.068 [0.062 - 0.073]
Protein+Demographic,0.717 [0.700 - 0.735],0.664 [0.660 - 0.669],0.663 [0.626 - 0.698],0.664 [0.660 - 0.669],0.035 [0.032 - 0.038],0.327 [0.291 - 0.363],0.067 [0.061 - 0.072]
