,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.645 [0.608 - 0.684],0.615 [0.610 - 0.619],0.612 [0.546 - 0.675],0.615 [0.610 - 0.619],0.008 [0.007 - 0.010],0.228 [0.161 - 0.290],0.016 [0.014 - 0.019]
Demographic,0.689 [0.655 - 0.721],0.640 [0.635 - 0.644],0.640 [0.574 - 0.705],0.640 [0.636 - 0.645],0.009 [0.008 - 0.011],0.280 [0.213 - 0.345],0.018 [0.015 - 0.021]
Protein+Demographic,0.698 [0.664 - 0.730],0.635 [0.631 - 0.640],0.639 [0.577 - 0.699],0.635 [0.631 - 0.640],0.009 [0.008 - 0.011],0.275 [0.212 - 0.334],0.018 [0.015 - 0.021]
