,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.601 [0.575 - 0.628],0.582 [0.578 - 0.587],0.581 [0.538 - 0.628],0.582 [0.578 - 0.587],0.013 [0.011 - 0.014],0.163 [0.120 - 0.212],0.025 [0.022 - 0.028]
Demographic,0.577 [0.552 - 0.602],0.561 [0.557 - 0.565],0.561 [0.520 - 0.608],0.561 [0.557 - 0.565],0.012 [0.010 - 0.013],0.122 [0.083 - 0.170],0.023 [0.020 - 0.025]
Protein+Demographic,0.603 [0.578 - 0.629],0.580 [0.576 - 0.585],0.579 [0.537 - 0.626],0.580 [0.576 - 0.585],0.012 [0.011 - 0.014],0.159 [0.117 - 0.208],0.024 [0.022 - 0.027]
