,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.537 [0.526 - 0.547],0.526 [0.521 - 0.531],0.526 [0.508 - 0.545],0.526 [0.521 - 0.531],0.072 [0.069 - 0.076],0.052 [0.033 - 0.071],0.127 [0.121 - 0.134]
Demographic,0.545 [0.534 - 0.557],0.533 [0.528 - 0.539],0.533 [0.513 - 0.550],0.533 [0.528 - 0.539],0.074 [0.071 - 0.078],0.066 [0.046 - 0.086],0.130 [0.124 - 0.137]
Protein+Demographic,0.552 [0.540 - 0.563],0.537 [0.533 - 0.543],0.538 [0.519 - 0.557],0.537 [0.533 - 0.543],0.076 [0.072 - 0.080],0.075 [0.056 - 0.095],0.133 [0.126 - 0.139]
