,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.528 [0.493 - 0.562],0.525 [0.520 - 0.529],0.526 [0.467 - 0.589],0.525 [0.520 - 0.529],0.006 [0.005 - 0.007],0.051 [-0.007 - 0.113],0.012 [0.010 - 0.014]
Demographic,0.546 [0.515 - 0.575],0.515 [0.510 - 0.519],0.515 [0.450 - 0.573],0.515 [0.511 - 0.519],0.006 [0.005 - 0.007],0.030 [-0.034 - 0.090],0.011 [0.009 - 0.013]
Protein+Demographic,0.553 [0.518 - 0.586],0.543 [0.539 - 0.548],0.541 [0.480 - 0.601],0.543 [0.539 - 0.548],0.006 [0.005 - 0.007],0.084 [0.023 - 0.146],0.013 [0.010 - 0.014]
