,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.581 [0.536 - 0.624],0.579 [0.573 - 0.586],0.582 [0.511 - 0.654],0.579 [0.573 - 0.586],0.012 [0.010 - 0.014],0.162 [0.090 - 0.233],0.023 [0.019 - 0.028]
Demographic,0.687 [0.646 - 0.724],0.644 [0.637 - 0.650],0.646 [0.575 - 0.713],0.644 [0.637 - 0.650],0.015 [0.013 - 0.018],0.290 [0.221 - 0.356],0.030 [0.026 - 0.036]
Protein+Demographic,0.677 [0.635 - 0.716],0.637 [0.630 - 0.643],0.636 [0.565 - 0.703],0.637 [0.630 - 0.643],0.015 [0.012 - 0.018],0.273 [0.202 - 0.340],0.029 [0.024 - 0.035]
