,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.456 [0.428 - 0.483],0.482 [0.477 - 0.486],0.484 [0.432 - 0.530],0.482 [0.477 - 0.486],0.008 [0.007 - 0.009],-0.034 [-0.086 - 0.011],0.015 [0.013 - 0.017]
Demographic,0.510 [0.484 - 0.535],0.509 [0.505 - 0.514],0.508 [0.464 - 0.556],0.509 [0.505 - 0.514],0.009 [0.008 - 0.010],0.017 [-0.028 - 0.065],0.017 [0.015 - 0.019]
Protein+Demographic,0.487 [0.456 - 0.514],0.482 [0.478 - 0.486],0.484 [0.435 - 0.532],0.482 [0.478 - 0.486],0.008 [0.007 - 0.009],-0.035 [-0.081 - 0.013],0.015 [0.013 - 0.017]
