,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.548 [0.511 - 0.591],0.545 [0.541 - 0.549],0.544 [0.480 - 0.611],0.545 [0.541 - 0.549],0.005 [0.004 - 0.006],0.089 [0.026 - 0.155],0.009 [0.008 - 0.011]
Demographic,0.591 [0.552 - 0.628],0.577 [0.573 - 0.582],0.576 [0.508 - 0.645],0.577 [0.573 - 0.581],0.005 [0.004 - 0.006],0.153 [0.084 - 0.222],0.010 [0.009 - 0.012]
Protein+Demographic,0.573 [0.534 - 0.610],0.562 [0.558 - 0.567],0.560 [0.497 - 0.623],0.562 [0.558 - 0.567],0.005 [0.004 - 0.006],0.122 [0.060 - 0.185],0.010 [0.008 - 0.012]
