,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.554 [0.520 - 0.588],0.535 [0.531 - 0.539],0.534 [0.471 - 0.597],0.535 [0.531 - 0.539],0.005 [0.005 - 0.006],0.070 [0.005 - 0.131],0.011 [0.009 - 0.013]
Demographic,0.628 [0.597 - 0.659],0.601 [0.597 - 0.605],0.601 [0.538 - 0.661],0.601 [0.597 - 0.605],0.007 [0.006 - 0.008],0.202 [0.140 - 0.262],0.014 [0.012 - 0.016]
Protein+Demographic,0.648 [0.617 - 0.679],0.608 [0.604 - 0.612],0.610 [0.549 - 0.676],0.608 [0.604 - 0.612],0.007 [0.006 - 0.009],0.217 [0.156 - 0.283],0.014 [0.012 - 0.017]
