,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.736 [0.707 - 0.761],0.672 [0.667 - 0.676],0.673 [0.608 - 0.733],0.672 [0.667 - 0.676],0.010 [0.008 - 0.011],0.345 [0.280 - 0.404],0.019 [0.016 - 0.023]
Demographic,0.803 [0.779 - 0.826],0.725 [0.721 - 0.729],0.725 [0.665 - 0.783],0.725 [0.721 - 0.729],0.013 [0.011 - 0.015],0.450 [0.390 - 0.508],0.025 [0.021 - 0.029]
Protein+Demographic,0.791 [0.767 - 0.813],0.717 [0.713 - 0.722],0.717 [0.653 - 0.780],0.717 [0.713 - 0.722],0.012 [0.010 - 0.014],0.435 [0.369 - 0.497],0.024 [0.020 - 0.028]
