,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.563 [0.520 - 0.605],0.544 [0.539 - 0.548],0.542 [0.467 - 0.612],0.544 [0.539 - 0.548],0.004 [0.003 - 0.005],0.087 [0.009 - 0.155],0.008 [0.007 - 0.010]
Demographic,0.594 [0.550 - 0.641],0.571 [0.567 - 0.575],0.570 [0.500 - 0.648],0.571 [0.566 - 0.575],0.005 [0.004 - 0.006],0.141 [0.070 - 0.220],0.009 [0.007 - 0.011]
Protein+Demographic,0.606 [0.566 - 0.653],0.580 [0.576 - 0.585],0.582 [0.506 - 0.659],0.580 [0.576 - 0.585],0.005 [0.004 - 0.006],0.162 [0.085 - 0.241],0.010 [0.008 - 0.012]
