,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.650 [0.613 - 0.689],0.615 [0.611 - 0.620],0.615 [0.552 - 0.681],0.615 [0.611 - 0.620],0.007 [0.006 - 0.008],0.230 [0.167 - 0.296],0.014 [0.012 - 0.016]
Demographic,0.730 [0.697 - 0.762],0.679 [0.675 - 0.684],0.682 [0.616 - 0.749],0.679 [0.675 - 0.684],0.009 [0.008 - 0.011],0.361 [0.295 - 0.427],0.018 [0.015 - 0.022]
Protein+Demographic,0.740 [0.707 - 0.773],0.679 [0.674 - 0.683],0.680 [0.611 - 0.741],0.679 [0.674 - 0.683],0.009 [0.008 - 0.011],0.358 [0.289 - 0.422],0.018 [0.015 - 0.021]
