,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.770 [0.755 - 0.784],0.701 [0.697 - 0.705],0.701 [0.674 - 0.728],0.701 [0.697 - 0.705],0.050 [0.046 - 0.053],0.402 [0.374 - 0.429],0.093 [0.087 - 0.099]
Demographic,0.705 [0.690 - 0.720],0.647 [0.644 - 0.652],0.647 [0.620 - 0.675],0.648 [0.644 - 0.652],0.039 [0.037 - 0.042],0.294 [0.267 - 0.322],0.074 [0.069 - 0.079]
Protein+Demographic,0.772 [0.757 - 0.786],0.702 [0.698 - 0.705],0.701 [0.673 - 0.727],0.701 [0.698 - 0.706],0.050 [0.046 - 0.053],0.403 [0.373 - 0.429],0.093 [0.087 - 0.099]
