,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.634 [0.593 - 0.677],0.607 [0.603 - 0.612],0.613 [0.542 - 0.688],0.607 [0.603 - 0.612],0.005 [0.004 - 0.006],0.219 [0.150 - 0.295],0.010 [0.008 - 0.012]
Demographic,0.652 [0.617 - 0.689],0.601 [0.597 - 0.605],0.600 [0.522 - 0.673],0.601 [0.597 - 0.605],0.005 [0.004 - 0.006],0.200 [0.124 - 0.273],0.010 [0.008 - 0.012]
Protein+Demographic,0.641 [0.601 - 0.683],0.606 [0.602 - 0.610],0.609 [0.538 - 0.677],0.606 [0.602 - 0.611],0.005 [0.004 - 0.006],0.214 [0.145 - 0.284],0.010 [0.008 - 0.012]
