,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.578 [0.552 - 0.602],0.550 [0.546 - 0.555],0.551 [0.505 - 0.591],0.550 [0.546 - 0.555],0.014 [0.012 - 0.016],0.101 [0.054 - 0.142],0.027 [0.024 - 0.030]
Demographic,0.630 [0.608 - 0.652],0.603 [0.599 - 0.608],0.603 [0.562 - 0.647],0.603 [0.599 - 0.608],0.017 [0.015 - 0.019],0.207 [0.165 - 0.251],0.034 [0.030 - 0.037]
Protein+Demographic,0.623 [0.598 - 0.646],0.594 [0.590 - 0.598],0.593 [0.549 - 0.632],0.594 [0.590 - 0.598],0.017 [0.015 - 0.018],0.187 [0.143 - 0.224],0.032 [0.029 - 0.036]
