,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.629 [0.576 - 0.672],0.585 [0.580 - 0.589],0.585 [0.485 - 0.679],0.585 [0.580 - 0.589],0.003 [0.002 - 0.004],0.171 [0.068 - 0.264],0.006 [0.004 - 0.007]
Demographic,0.629 [0.570 - 0.685],0.604 [0.600 - 0.608],0.602 [0.500 - 0.692],0.604 [0.600 - 0.608],0.003 [0.002 - 0.004],0.205 [0.104 - 0.296],0.006 [0.005 - 0.008]
Protein+Demographic,0.657 [0.605 - 0.700],0.623 [0.619 - 0.627],0.623 [0.531 - 0.716],0.623 [0.619 - 0.627],0.003 [0.003 - 0.004],0.246 [0.154 - 0.338],0.007 [0.005 - 0.008]
