,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.526 [0.489 - 0.562],0.518 [0.514 - 0.523],0.521 [0.447 - 0.591],0.518 [0.514 - 0.523],0.005 [0.004 - 0.005],0.038 [-0.035 - 0.109],0.009 [0.007 - 0.011]
Demographic,0.609 [0.568 - 0.649],0.588 [0.584 - 0.593],0.591 [0.522 - 0.656],0.588 [0.584 - 0.593],0.006 [0.005 - 0.007],0.179 [0.111 - 0.245],0.012 [0.010 - 0.014]
Protein+Demographic,0.578 [0.538 - 0.618],0.556 [0.551 - 0.560],0.556 [0.486 - 0.624],0.556 [0.551 - 0.560],0.005 [0.004 - 0.006],0.112 [0.043 - 0.181],0.011 [0.009 - 0.013]
