,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.583 [0.526 - 0.634],0.559 [0.555 - 0.564],0.561 [0.460 - 0.652],0.559 [0.555 - 0.564],0.002 [0.002 - 0.003],0.119 [0.019 - 0.212],0.005 [0.004 - 0.006]
Demographic,0.649 [0.601 - 0.699],0.618 [0.614 - 0.622],0.614 [0.524 - 0.714],0.618 [0.614 - 0.622],0.003 [0.002 - 0.004],0.232 [0.143 - 0.331],0.006 [0.005 - 0.008]
Protein+Demographic,0.629 [0.572 - 0.675],0.598 [0.594 - 0.602],0.600 [0.500 - 0.687],0.598 [0.594 - 0.602],0.003 [0.002 - 0.004],0.198 [0.097 - 0.283],0.006 [0.004 - 0.007]
