,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.728 [0.721 - 0.735],0.663 [0.659 - 0.666],0.663 [0.651 - 0.675],0.663 [0.658 - 0.667],0.205 [0.199 - 0.211],0.325 [0.312 - 0.338],0.313 [0.306 - 0.320]
Demographic,0.652 [0.645 - 0.659],0.613 [0.608 - 0.617],0.613 [0.599 - 0.625],0.613 [0.608 - 0.617],0.172 [0.167 - 0.177],0.225 [0.212 - 0.238],0.269 [0.261 - 0.276]
Protein+Demographic,0.729 [0.722 - 0.736],0.666 [0.662 - 0.670],0.666 [0.654 - 0.678],0.666 [0.662 - 0.670],0.208 [0.202 - 0.213],0.332 [0.319 - 0.345],0.316 [0.309 - 0.324]
