,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.555 [0.535 - 0.573],0.544 [0.540 - 0.548],0.543 [0.509 - 0.578],0.544 [0.540 - 0.548],0.018 [0.017 - 0.020],0.087 [0.052 - 0.120],0.036 [0.032 - 0.039]
Demographic,0.668 [0.652 - 0.683],0.616 [0.612 - 0.620],0.617 [0.583 - 0.651],0.616 [0.612 - 0.620],0.025 [0.023 - 0.027],0.233 [0.198 - 0.266],0.047 [0.044 - 0.051]
Protein+Demographic,0.653 [0.637 - 0.668],0.608 [0.604 - 0.612],0.608 [0.574 - 0.640],0.608 [0.604 - 0.612],0.024 [0.022 - 0.026],0.216 [0.181 - 0.247],0.046 [0.042 - 0.050]
