,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.664 [0.610 - 0.717],0.638 [0.634 - 0.642],0.637 [0.541 - 0.730],0.638 [0.634 - 0.642],0.004 [0.003 - 0.005],0.274 [0.180 - 0.369],0.009 [0.007 - 0.011]
Demographic,0.656 [0.599 - 0.712],0.619 [0.615 - 0.624],0.621 [0.527 - 0.713],0.619 [0.615 - 0.624],0.004 [0.003 - 0.005],0.240 [0.145 - 0.331],0.008 [0.006 - 0.010]
Protein+Demographic,0.684 [0.632 - 0.737],0.640 [0.636 - 0.645],0.637 [0.548 - 0.730],0.640 [0.636 - 0.645],0.004 [0.003 - 0.005],0.277 [0.190 - 0.370],0.009 [0.007 - 0.011]
