,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.520 [0.472 - 0.567],0.512 [0.508 - 0.516],0.512 [0.430 - 0.596],0.512 [0.508 - 0.516],0.003 [0.002 - 0.004],0.023 [-0.058 - 0.108],0.006 [0.005 - 0.007]
Demographic,0.567 [0.523 - 0.612],0.543 [0.539 - 0.547],0.543 [0.462 - 0.620],0.543 [0.539 - 0.547],0.003 [0.003 - 0.004],0.085 [0.005 - 0.164],0.007 [0.005 - 0.008]
Protein+Demographic,0.527 [0.477 - 0.571],0.510 [0.506 - 0.514],0.510 [0.430 - 0.592],0.510 [0.506 - 0.514],0.003 [0.002 - 0.004],0.020 [-0.059 - 0.103],0.006 [0.005 - 0.007]
