,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.870 [0.850 - 0.891],0.794 [0.789 - 0.799],0.794 [0.756 - 0.834],0.794 [0.789 - 0.799],0.050 [0.045 - 0.055],0.588 [0.550 - 0.629],0.093 [0.084 - 0.103]
Demographic,0.808 [0.785 - 0.829],0.725 [0.721 - 0.731],0.725 [0.679 - 0.770],0.725 [0.720 - 0.730],0.035 [0.031 - 0.038],0.450 [0.404 - 0.497],0.066 [0.059 - 0.073]
Protein+Demographic,0.873 [0.852 - 0.894],0.799 [0.795 - 0.804],0.799 [0.760 - 0.839],0.799 [0.795 - 0.804],0.051 [0.046 - 0.056],0.599 [0.559 - 0.639],0.096 [0.087 - 0.105]
