,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.685 [0.679 - 0.690],0.633 [0.628 - 0.637],0.632 [0.624 - 0.641],0.633 [0.628 - 0.637],0.352 [0.346 - 0.359],0.265 [0.255 - 0.275],0.452 [0.446 - 0.459]
Demographic,0.664 [0.658 - 0.669],0.620 [0.615 - 0.624],0.619 [0.611 - 0.629],0.620 [0.615 - 0.624],0.339 [0.333 - 0.345],0.239 [0.229 - 0.249],0.438 [0.432 - 0.445]
Protein+Demographic,0.693 [0.687 - 0.698],0.640 [0.636 - 0.644],0.640 [0.632 - 0.648],0.640 [0.635 - 0.645],0.359 [0.353 - 0.365],0.280 [0.270 - 0.290],0.460 [0.454 - 0.467]
