,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.590 [0.533 - 0.640],0.573 [0.569 - 0.578],0.575 [0.478 - 0.664],0.573 [0.569 - 0.577],0.003 [0.002 - 0.004],0.148 [0.052 - 0.237],0.006 [0.005 - 0.008]
Demographic,0.601 [0.562 - 0.636],0.584 [0.580 - 0.588],0.584 [0.491 - 0.667],0.584 [0.579 - 0.588],0.003 [0.003 - 0.004],0.168 [0.076 - 0.252],0.006 [0.005 - 0.008]
Protein+Demographic,0.649 [0.600 - 0.696],0.642 [0.638 - 0.646],0.636 [0.543 - 0.722],0.642 [0.638 - 0.646],0.004 [0.003 - 0.005],0.278 [0.184 - 0.363],0.008 [0.006 - 0.010]
