,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.714 [0.686 - 0.740],0.657 [0.653 - 0.662],0.659 [0.612 - 0.701],0.657 [0.653 - 0.662],0.019 [0.017 - 0.022],0.315 [0.270 - 0.358],0.038 [0.034 - 0.042]
Demographic,0.696 [0.673 - 0.723],0.640 [0.635 - 0.645],0.642 [0.597 - 0.689],0.640 [0.635 - 0.645],0.018 [0.016 - 0.020],0.282 [0.237 - 0.330],0.035 [0.031 - 0.039]
Protein+Demographic,0.725 [0.699 - 0.750],0.663 [0.659 - 0.668],0.663 [0.619 - 0.707],0.663 [0.659 - 0.668],0.020 [0.018 - 0.022],0.326 [0.282 - 0.371],0.039 [0.034 - 0.043]
