,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.676 [0.656 - 0.697],0.626 [0.622 - 0.631],0.625 [0.588 - 0.663],0.626 [0.622 - 0.631],0.021 [0.019 - 0.023],0.252 [0.212 - 0.290],0.041 [0.037 - 0.045]
Demographic,0.810 [0.795 - 0.825],0.750 [0.746 - 0.753],0.749 [0.716 - 0.779],0.750 [0.746 - 0.753],0.037 [0.034 - 0.041],0.499 [0.464 - 0.529],0.071 [0.065 - 0.077]
Protein+Demographic,0.810 [0.794 - 0.824],0.748 [0.744 - 0.751],0.749 [0.717 - 0.778],0.748 [0.744 - 0.751],0.037 [0.034 - 0.040],0.496 [0.464 - 0.526],0.070 [0.065 - 0.076]
