,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.537 [0.500 - 0.572],0.528 [0.523 - 0.532],0.530 [0.474 - 0.586],0.528 [0.523 - 0.532],0.007 [0.006 - 0.008],0.058 [0.001 - 0.114],0.013 [0.011 - 0.015]
Demographic,0.568 [0.538 - 0.600],0.545 [0.540 - 0.549],0.545 [0.493 - 0.601],0.545 [0.540 - 0.549],0.007 [0.006 - 0.008],0.090 [0.038 - 0.147],0.014 [0.012 - 0.016]
Protein+Demographic,0.550 [0.517 - 0.582],0.536 [0.532 - 0.541],0.535 [0.479 - 0.588],0.536 [0.532 - 0.541],0.007 [0.006 - 0.008],0.072 [0.014 - 0.125],0.014 [0.011 - 0.016]
