,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.809 [0.763 - 0.848],0.734 [0.731 - 0.738],0.737 [0.654 - 0.811],0.734 [0.731 - 0.738],0.006 [0.005 - 0.007],0.471 [0.387 - 0.546],0.012 [0.010 - 0.015]
Demographic,0.640 [0.588 - 0.687],0.646 [0.643 - 0.650],0.653 [0.564 - 0.737],0.646 [0.643 - 0.650],0.004 [0.003 - 0.005],0.299 [0.211 - 0.382],0.008 [0.006 - 0.010]
Protein+Demographic,0.806 [0.760 - 0.847],0.737 [0.734 - 0.741],0.738 [0.654 - 0.810],0.738 [0.734 - 0.741],0.006 [0.005 - 0.007],0.475 [0.392 - 0.548],0.012 [0.010 - 0.015]
