,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.753 [0.743 - 0.763],0.687 [0.683 - 0.692],0.686 [0.668 - 0.706],0.687 [0.683 - 0.692],0.088 [0.084 - 0.092],0.374 [0.355 - 0.393],0.156 [0.149 - 0.163]
Demographic,0.687 [0.676 - 0.698],0.635 [0.632 - 0.640],0.636 [0.616 - 0.656],0.635 [0.631 - 0.640],0.071 [0.068 - 0.075],0.271 [0.251 - 0.291],0.128 [0.122 - 0.134]
Protein+Demographic,0.753 [0.743 - 0.763],0.687 [0.683 - 0.692],0.687 [0.669 - 0.706],0.687 [0.683 - 0.691],0.088 [0.084 - 0.092],0.374 [0.356 - 0.394],0.156 [0.149 - 0.163]
