,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.552 [0.503 - 0.601],0.544 [0.539 - 0.548],0.544 [0.456 - 0.625],0.543 [0.539 - 0.548],0.003 [0.002 - 0.004],0.088 [-0.003 - 0.168],0.006 [0.005 - 0.008]
Demographic,0.592 [0.537 - 0.642],0.568 [0.564 - 0.572],0.569 [0.478 - 0.652],0.568 [0.564 - 0.572],0.003 [0.003 - 0.004],0.137 [0.046 - 0.219],0.007 [0.005 - 0.008]
Protein+Demographic,0.557 [0.506 - 0.607],0.530 [0.526 - 0.534],0.530 [0.448 - 0.612],0.530 [0.526 - 0.534],0.003 [0.002 - 0.004],0.060 [-0.022 - 0.142],0.006 [0.004 - 0.007]
