,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.427 [0.372 - 0.483],0.449 [0.445 - 0.454],0.452 [0.360 - 0.542],0.449 [0.445 - 0.454],0.002 [0.001 - 0.002],-0.100 [-0.191 - -0.009],0.004 [0.003 - 0.005]
Demographic,0.631 [0.584 - 0.675],0.588 [0.584 - 0.592],0.579 [0.492 - 0.678],0.588 [0.584 - 0.592],0.003 [0.002 - 0.004],0.169 [0.081 - 0.266],0.006 [0.005 - 0.008]
Protein+Demographic,0.570 [0.518 - 0.616],0.543 [0.538 - 0.547],0.542 [0.445 - 0.627],0.543 [0.539 - 0.547],0.003 [0.002 - 0.003],0.084 [-0.013 - 0.169],0.005 [0.004 - 0.007]
