,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.586 [0.542 - 0.630],0.570 [0.565 - 0.574],0.558 [0.481 - 0.633],0.570 [0.565 - 0.574],0.004 [0.003 - 0.005],0.128 [0.052 - 0.205],0.009 [0.007 - 0.010]
Demographic,0.670 [0.629 - 0.709],0.638 [0.634 - 0.643],0.638 [0.564 - 0.704],0.638 [0.634 - 0.643],0.006 [0.005 - 0.007],0.277 [0.203 - 0.342],0.012 [0.010 - 0.014]
Protein+Demographic,0.645 [0.602 - 0.683],0.620 [0.615 - 0.624],0.622 [0.541 - 0.694],0.620 [0.615 - 0.624],0.005 [0.004 - 0.007],0.241 [0.159 - 0.316],0.011 [0.009 - 0.013]
