,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.668 [0.639 - 0.698],0.613 [0.609 - 0.617],0.612 [0.557 - 0.664],0.613 [0.609 - 0.617],0.009 [0.007 - 0.010],0.226 [0.170 - 0.277],0.017 [0.015 - 0.019]
Demographic,0.599 [0.566 - 0.632],0.585 [0.581 - 0.589],0.586 [0.530 - 0.642],0.585 [0.581 - 0.589],0.008 [0.007 - 0.009],0.171 [0.113 - 0.226],0.015 [0.013 - 0.017]
Protein+Demographic,0.675 [0.643 - 0.705],0.624 [0.620 - 0.628],0.623 [0.564 - 0.678],0.624 [0.620 - 0.628],0.009 [0.008 - 0.010],0.247 [0.188 - 0.302],0.018 [0.015 - 0.020]
