,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.533 [0.498 - 0.570],0.523 [0.519 - 0.527],0.523 [0.454 - 0.592],0.523 [0.519 - 0.528],0.005 [0.004 - 0.006],0.046 [-0.021 - 0.116],0.009 [0.008 - 0.011]
Demographic,0.632 [0.598 - 0.666],0.600 [0.596 - 0.604],0.602 [0.536 - 0.665],0.600 [0.596 - 0.604],0.006 [0.005 - 0.007],0.201 [0.136 - 0.265],0.013 [0.011 - 0.015]
Protein+Demographic,0.611 [0.577 - 0.645],0.582 [0.578 - 0.586],0.580 [0.515 - 0.646],0.582 [0.578 - 0.586],0.006 [0.005 - 0.007],0.162 [0.096 - 0.229],0.012 [0.010 - 0.014]
