,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.640 [0.607 - 0.673],0.615 [0.611 - 0.620],0.613 [0.554 - 0.674],0.615 [0.611 - 0.620],0.008 [0.007 - 0.009],0.229 [0.170 - 0.289],0.015 [0.013 - 0.018]
Demographic,0.728 [0.697 - 0.759],0.678 [0.674 - 0.682],0.677 [0.621 - 0.734],0.678 [0.674 - 0.682],0.010 [0.009 - 0.012],0.355 [0.299 - 0.413],0.020 [0.017 - 0.023]
Protein+Demographic,0.720 [0.692 - 0.752],0.666 [0.662 - 0.670],0.663 [0.607 - 0.724],0.666 [0.662 - 0.670],0.010 [0.008 - 0.011],0.329 [0.272 - 0.390],0.019 [0.016 - 0.022]
