,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.571 [0.533 - 0.606],0.560 [0.555 - 0.565],0.557 [0.485 - 0.626],0.560 [0.555 - 0.565],0.006 [0.005 - 0.007],0.116 [0.045 - 0.187],0.011 [0.009 - 0.014]
Demographic,0.671 [0.636 - 0.706],0.630 [0.626 - 0.634],0.630 [0.558 - 0.700],0.630 [0.625 - 0.634],0.008 [0.006 - 0.009],0.260 [0.189 - 0.333],0.015 [0.013 - 0.018]
Protein+Demographic,0.665 [0.631 - 0.697],0.608 [0.603 - 0.612],0.610 [0.538 - 0.682],0.608 [0.603 - 0.612],0.007 [0.006 - 0.008],0.218 [0.147 - 0.289],0.014 [0.011 - 0.016]
