,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.804 [0.772 - 0.834],0.739 [0.735 - 0.743],0.734 [0.678 - 0.784],0.739 [0.735 - 0.743],0.014 [0.012 - 0.016],0.473 [0.416 - 0.524],0.027 [0.023 - 0.030]
Demographic,0.790 [0.757 - 0.817],0.697 [0.692 - 0.701],0.698 [0.639 - 0.752],0.697 [0.692 - 0.701],0.011 [0.010 - 0.013],0.395 [0.334 - 0.450],0.022 [0.019 - 0.025]
Protein+Demographic,0.830 [0.801 - 0.858],0.754 [0.750 - 0.758],0.754 [0.701 - 0.806],0.754 [0.750 - 0.758],0.015 [0.013 - 0.017],0.508 [0.455 - 0.560],0.029 [0.025 - 0.033]
