,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.532 [0.483 - 0.584],0.530 [0.525 - 0.534],0.523 [0.439 - 0.610],0.530 [0.525 - 0.534],0.002 [0.002 - 0.003],0.052 [-0.031 - 0.141],0.005 [0.004 - 0.006]
Demographic,0.569 [0.515 - 0.622],0.569 [0.565 - 0.573],0.566 [0.481 - 0.650],0.569 [0.565 - 0.573],0.003 [0.002 - 0.004],0.135 [0.050 - 0.220],0.006 [0.004 - 0.007]
Protein+Demographic,0.525 [0.474 - 0.579],0.534 [0.529 - 0.538],0.531 [0.439 - 0.626],0.534 [0.529 - 0.538],0.003 [0.002 - 0.003],0.065 [-0.027 - 0.161],0.005 [0.004 - 0.006]
