,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.559 [0.532 - 0.586],0.549 [0.545 - 0.554],0.551 [0.504 - 0.598],0.550 [0.545 - 0.554],0.011 [0.009 - 0.012],0.100 [0.052 - 0.147],0.021 [0.019 - 0.024]
Demographic,0.671 [0.651 - 0.694],0.625 [0.621 - 0.629],0.626 [0.583 - 0.667],0.625 [0.621 - 0.630],0.015 [0.013 - 0.016],0.251 [0.207 - 0.294],0.029 [0.026 - 0.032]
Protein+Demographic,0.667 [0.647 - 0.689],0.628 [0.623 - 0.632],0.629 [0.584 - 0.673],0.628 [0.623 - 0.632],0.015 [0.013 - 0.017],0.256 [0.211 - 0.302],0.029 [0.026 - 0.032]
