,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.538 [0.491 - 0.586],0.513 [0.507 - 0.520],0.517 [0.437 - 0.602],0.513 [0.507 - 0.520],0.006 [0.004 - 0.007],0.031 [-0.048 - 0.116],0.011 [0.009 - 0.014]
Demographic,0.567 [0.512 - 0.616],0.572 [0.566 - 0.578],0.568 [0.473 - 0.651],0.572 [0.566 - 0.578],0.007 [0.006 - 0.009],0.139 [0.045 - 0.225],0.014 [0.011 - 0.017]
Protein+Demographic,0.574 [0.524 - 0.624],0.550 [0.543 - 0.557],0.556 [0.476 - 0.638],0.550 [0.543 - 0.557],0.007 [0.005 - 0.008],0.106 [0.026 - 0.189],0.013 [0.011 - 0.016]
