,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.481 [0.429 - 0.535],0.492 [0.488 - 0.496],0.492 [0.411 - 0.581],0.492 [0.488 - 0.496],0.003 [0.002 - 0.003],-0.017 [-0.097 - 0.073],0.005 [0.004 - 0.007]
Demographic,0.508 [0.461 - 0.555],0.500 [0.496 - 0.504],0.497 [0.420 - 0.582],0.500 [0.496 - 0.504],0.003 [0.002 - 0.004],-0.002 [-0.079 - 0.082],0.006 [0.004 - 0.007]
Protein+Demographic,0.483 [0.428 - 0.537],0.478 [0.474 - 0.483],0.483 [0.402 - 0.564],0.478 [0.474 - 0.483],0.003 [0.002 - 0.003],-0.038 [-0.119 - 0.043],0.005 [0.004 - 0.007]
