,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.496 [0.449 - 0.542],0.489 [0.483 - 0.495],0.485 [0.406 - 0.565],0.489 [0.483 - 0.495],0.006 [0.005 - 0.007],-0.026 [-0.103 - 0.054],0.011 [0.009 - 0.014]
Demographic,0.571 [0.526 - 0.619],0.556 [0.549 - 0.562],0.555 [0.475 - 0.640],0.556 [0.549 - 0.562],0.008 [0.006 - 0.009],0.110 [0.029 - 0.193],0.015 [0.012 - 0.018]
Protein+Demographic,0.521 [0.478 - 0.564],0.527 [0.520 - 0.533],0.522 [0.440 - 0.601],0.527 [0.520 - 0.533],0.007 [0.005 - 0.008],0.049 [-0.033 - 0.129],0.013 [0.010 - 0.016]
