,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.735 [0.719 - 0.751],0.672 [0.668 - 0.676],0.672 [0.643 - 0.701],0.672 [0.668 - 0.676],0.038 [0.035 - 0.041],0.345 [0.315 - 0.374],0.072 [0.066 - 0.077]
Demographic,0.681 [0.665 - 0.697],0.631 [0.626 - 0.634],0.631 [0.602 - 0.661],0.630 [0.626 - 0.634],0.032 [0.029 - 0.034],0.262 [0.231 - 0.291],0.060 [0.056 - 0.065]
Protein+Demographic,0.739 [0.724 - 0.756],0.674 [0.670 - 0.678],0.674 [0.645 - 0.704],0.674 [0.670 - 0.678],0.038 [0.035 - 0.041],0.348 [0.319 - 0.378],0.072 [0.067 - 0.078]
