,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.811 [0.803 - 0.819],0.732 [0.728 - 0.736],0.732 [0.718 - 0.747],0.732 [0.728 - 0.736],0.181 [0.175 - 0.187],0.464 [0.449 - 0.480],0.290 [0.282 - 0.299]
Demographic,0.752 [0.744 - 0.761],0.688 [0.684 - 0.692],0.688 [0.672 - 0.703],0.688 [0.683 - 0.692],0.151 [0.146 - 0.157],0.376 [0.359 - 0.392],0.248 [0.240 - 0.255]
Protein+Demographic,0.814 [0.807 - 0.822],0.739 [0.735 - 0.743],0.738 [0.724 - 0.753],0.739 [0.735 - 0.744],0.186 [0.180 - 0.193],0.478 [0.463 - 0.494],0.297 [0.289 - 0.307]
