,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.748 [0.737 - 0.760],0.685 [0.681 - 0.689],0.685 [0.664 - 0.705],0.685 [0.681 - 0.689],0.078 [0.074 - 0.082],0.370 [0.349 - 0.391],0.140 [0.133 - 0.147]
Demographic,0.684 [0.672 - 0.696],0.640 [0.637 - 0.644],0.641 [0.620 - 0.662],0.640 [0.636 - 0.644],0.065 [0.061 - 0.068],0.281 [0.260 - 0.303],0.117 [0.112 - 0.124]
Protein+Demographic,0.750 [0.738 - 0.761],0.690 [0.686 - 0.694],0.690 [0.670 - 0.710],0.690 [0.686 - 0.694],0.080 [0.075 - 0.084],0.380 [0.359 - 0.401],0.143 [0.136 - 0.150]
