,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.691 [0.680 - 0.702],0.636 [0.632 - 0.640],0.636 [0.615 - 0.655],0.636 [0.631 - 0.640],0.068 [0.065 - 0.072],0.271 [0.251 - 0.291],0.123 [0.117 - 0.129]
Demographic,0.679 [0.668 - 0.690],0.630 [0.626 - 0.634],0.630 [0.609 - 0.650],0.630 [0.626 - 0.634],0.067 [0.063 - 0.070],0.260 [0.239 - 0.281],0.121 [0.114 - 0.126]
Protein+Demographic,0.715 [0.705 - 0.726],0.651 [0.647 - 0.655],0.652 [0.631 - 0.672],0.651 [0.647 - 0.655],0.073 [0.069 - 0.076],0.303 [0.282 - 0.323],0.131 [0.125 - 0.137]
