,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.604 [0.586 - 0.620],0.570 [0.566 - 0.574],0.569 [0.538 - 0.600],0.570 [0.566 - 0.574],0.024 [0.022 - 0.026],0.139 [0.107 - 0.170],0.047 [0.043 - 0.050]
Demographic,0.684 [0.670 - 0.698],0.627 [0.623 - 0.631],0.627 [0.597 - 0.654],0.627 [0.623 - 0.632],0.031 [0.028 - 0.033],0.255 [0.225 - 0.282],0.058 [0.054 - 0.063]
Protein+Demographic,0.681 [0.666 - 0.695],0.632 [0.628 - 0.636],0.632 [0.603 - 0.661],0.632 [0.628 - 0.636],0.031 [0.029 - 0.034],0.265 [0.235 - 0.294],0.060 [0.055 - 0.064]
