,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.679 [0.661 - 0.695],0.634 [0.630 - 0.638],0.634 [0.603 - 0.664],0.634 [0.630 - 0.638],0.032 [0.030 - 0.034],0.268 [0.238 - 0.298],0.061 [0.057 - 0.066]
Demographic,0.767 [0.751 - 0.782],0.697 [0.692 - 0.700],0.697 [0.669 - 0.724],0.697 [0.692 - 0.700],0.042 [0.039 - 0.045],0.394 [0.365 - 0.421],0.079 [0.074 - 0.085]
Protein+Demographic,0.767 [0.752 - 0.782],0.701 [0.697 - 0.705],0.701 [0.672 - 0.729],0.701 [0.697 - 0.706],0.043 [0.040 - 0.046],0.402 [0.374 - 0.431],0.081 [0.076 - 0.086]
