,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.579 [0.537 - 0.620],0.542 [0.537 - 0.546],0.543 [0.463 - 0.622],0.542 [0.537 - 0.546],0.003 [0.003 - 0.004],0.085 [0.005 - 0.163],0.006 [0.005 - 0.008]
Demographic,0.694 [0.655 - 0.731],0.623 [0.619 - 0.628],0.626 [0.541 - 0.704],0.623 [0.619 - 0.628],0.004 [0.004 - 0.005],0.249 [0.164 - 0.327],0.009 [0.007 - 0.011]
Protein+Demographic,0.702 [0.665 - 0.737],0.656 [0.652 - 0.660],0.655 [0.575 - 0.727],0.656 [0.652 - 0.660],0.005 [0.004 - 0.006],0.310 [0.230 - 0.384],0.010 [0.008 - 0.012]
