,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.592 [0.546 - 0.636],0.576 [0.571 - 0.580],0.576 [0.493 - 0.660],0.576 [0.572 - 0.580],0.004 [0.003 - 0.005],0.152 [0.069 - 0.234],0.008 [0.006 - 0.009]
Demographic,0.559 [0.510 - 0.608],0.557 [0.553 - 0.561],0.558 [0.471 - 0.636],0.557 [0.553 - 0.561],0.004 [0.003 - 0.004],0.115 [0.029 - 0.195],0.007 [0.006 - 0.009]
Protein+Demographic,0.591 [0.544 - 0.636],0.567 [0.563 - 0.572],0.570 [0.489 - 0.650],0.567 [0.563 - 0.572],0.004 [0.003 - 0.005],0.137 [0.055 - 0.217],0.007 [0.006 - 0.009]
