,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.499 [0.462 - 0.533],0.502 [0.497 - 0.506],0.500 [0.436 - 0.563],0.502 [0.497 - 0.506],0.005 [0.004 - 0.006],0.001 [-0.065 - 0.064],0.010 [0.008 - 0.011]
Demographic,0.574 [0.534 - 0.609],0.564 [0.559 - 0.568],0.563 [0.500 - 0.629],0.564 [0.559 - 0.568],0.006 [0.005 - 0.007],0.127 [0.063 - 0.192],0.012 [0.010 - 0.015]
Protein+Demographic,0.556 [0.521 - 0.593],0.548 [0.543 - 0.552],0.541 [0.475 - 0.604],0.548 [0.543 - 0.552],0.006 [0.005 - 0.007],0.089 [0.024 - 0.151],0.012 [0.010 - 0.014]
