,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.513 [0.466 - 0.561],0.525 [0.521 - 0.529],0.525 [0.446 - 0.605],0.525 [0.521 - 0.529],0.003 [0.002 - 0.004],0.051 [-0.028 - 0.130],0.006 [0.005 - 0.007]
Demographic,0.533 [0.481 - 0.584],0.549 [0.544 - 0.553],0.549 [0.462 - 0.626],0.549 [0.544 - 0.553],0.003 [0.003 - 0.004],0.098 [0.009 - 0.174],0.007 [0.005 - 0.008]
Protein+Demographic,0.532 [0.486 - 0.575],0.528 [0.523 - 0.532],0.529 [0.449 - 0.608],0.528 [0.523 - 0.532],0.003 [0.002 - 0.004],0.056 [-0.021 - 0.134],0.006 [0.005 - 0.007]
