,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.581 [0.557 - 0.602],0.570 [0.566 - 0.574],0.569 [0.528 - 0.611],0.570 [0.566 - 0.574],0.013 [0.012 - 0.015],0.140 [0.099 - 0.181],0.026 [0.023 - 0.029]
Demographic,0.579 [0.554 - 0.603],0.554 [0.549 - 0.558],0.553 [0.511 - 0.598],0.554 [0.549 - 0.558],0.012 [0.011 - 0.014],0.107 [0.065 - 0.152],0.024 [0.022 - 0.027]
Protein+Demographic,0.587 [0.561 - 0.611],0.569 [0.565 - 0.573],0.571 [0.526 - 0.616],0.569 [0.564 - 0.573],0.013 [0.012 - 0.015],0.140 [0.095 - 0.186],0.026 [0.023 - 0.029]
