,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.579 [0.568 - 0.588],0.560 [0.554 - 0.566],0.559 [0.543 - 0.576],0.560 [0.553 - 0.567],0.181 [0.173 - 0.188],0.120 [0.103 - 0.137],0.273 [0.263 - 0.282]
Demographic,0.648 [0.639 - 0.657],0.609 [0.602 - 0.614],0.608 [0.592 - 0.624],0.608 [0.602 - 0.615],0.212 [0.204 - 0.220],0.217 [0.199 - 0.233],0.315 [0.304 - 0.325]
Protein+Demographic,0.647 [0.638 - 0.656],0.609 [0.603 - 0.615],0.608 [0.593 - 0.625],0.609 [0.603 - 0.616],0.213 [0.204 - 0.221],0.218 [0.201 - 0.234],0.315 [0.305 - 0.326]
