,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.612 [0.591 - 0.634],0.580 [0.574 - 0.585],0.580 [0.545 - 0.621],0.579 [0.573 - 0.585],0.031 [0.028 - 0.034],0.160 [0.124 - 0.199],0.058 [0.053 - 0.064]
Demographic,0.640 [0.617 - 0.664],0.612 [0.607 - 0.618],0.612 [0.575 - 0.649],0.612 [0.607 - 0.618],0.035 [0.032 - 0.038],0.224 [0.187 - 0.262],0.066 [0.060 - 0.072]
Protein+Demographic,0.651 [0.629 - 0.673],0.609 [0.604 - 0.615],0.609 [0.573 - 0.648],0.609 [0.604 - 0.615],0.034 [0.031 - 0.038],0.219 [0.181 - 0.258],0.065 [0.059 - 0.071]
