,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.751 [0.743 - 0.758],0.682 [0.678 - 0.686],0.682 [0.669 - 0.696],0.682 [0.678 - 0.687],0.167 [0.161 - 0.172],0.365 [0.350 - 0.379],0.268 [0.260 - 0.275]
Demographic,0.724 [0.717 - 0.732],0.663 [0.658 - 0.667],0.662 [0.650 - 0.677],0.663 [0.658 - 0.667],0.154 [0.149 - 0.160],0.325 [0.311 - 0.341],0.251 [0.243 - 0.259]
Protein+Demographic,0.762 [0.754 - 0.768],0.693 [0.689 - 0.697],0.693 [0.679 - 0.707],0.693 [0.689 - 0.697],0.174 [0.168 - 0.179],0.386 [0.371 - 0.400],0.278 [0.270 - 0.285]
