,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.549 [0.534 - 0.564],0.537 [0.533 - 0.542],0.537 [0.511 - 0.562],0.537 [0.533 - 0.542],0.031 [0.029 - 0.033],0.075 [0.048 - 0.101],0.059 [0.055 - 0.063]
Demographic,0.638 [0.622 - 0.652],0.600 [0.595 - 0.604],0.599 [0.573 - 0.626],0.600 [0.595 - 0.604],0.040 [0.037 - 0.043],0.199 [0.172 - 0.226],0.075 [0.070 - 0.080]
Protein+Demographic,0.630 [0.615 - 0.644],0.593 [0.589 - 0.597],0.593 [0.565 - 0.620],0.593 [0.589 - 0.598],0.039 [0.036 - 0.042],0.186 [0.158 - 0.213],0.073 [0.068 - 0.078]
